timestamp,consumption
datetime, float
T,
2001-01-01,0.0
2001-01-08,1.0
2001-01-15,0.0
2001-01-22,0.0
2001-01-29,59.0
2001-02-05,28.0
2001-02-12,23.0
2001-02-19,7.0
2001-02-26,5.0
2001-03-05,3.0
2001-03-12,0.0
2001-03-19,4.0
2001-03-26,3.0
2001-04-02,3.0
2001-04-09,0.0
2001-04-16,6.0
2001-04-23,13.0
2001-04-30,3.0
2001-05-07,4.0
2001-05-14,0.0
2001-05-21,0.0
2001-05-28,0.0
2001-06-04,0.0
2001-06-11,0.0
2001-06-18,0.0
2001-06-25,0.0
2001-07-02,0.0
2001-07-09,0.0
2001-07-16,0.0
2001-07-23,0.0
2001-07-30,0.0
2001-08-06,0.0
2001-08-13,0.0
2001-08-20,0.0
2001-08-27,0.0
2001-09-03,0.0
2001-09-10,0.0
2001-09-17,0.0
2001-09-24,0.0
2001-10-01,0.0
2001-10-08,0.0
2001-10-15,0.0
2001-10-22,0.0
2001-10-29,0.0
2001-11-05,0.0
2001-11-12,0.0
2001-11-19,0.0
2001-11-26,0.0
2001-12-03,0.0
2001-12-10,0.0
2001-12-17,0.0
2001-12-24,0.0
2002-01-01,0.0
2002-01-08,0.0
2002-01-15,1.0
2002-01-22,3.0
2002-01-29,2.0
2002-02-05,2.0
2002-02-12,6.0
2002-02-19,13.0
2002-02-26,8.0
2002-03-05,20.0
2002-03-12,30.0
2002-03-19,27.0
2002-03-26,17.0
2002-04-02,5.0
2002-04-09,10.0
2002-04-16,1.0
2002-04-23,2.0
2002-04-30,3.0
2002-05-07,0.0
2002-05-14,0.0
2002-05-21,1.0
2002-05-28,0.0
2002-06-04,0.0
2002-06-11,0.0
2002-06-18,0.0
2002-06-25,0.0
2002-07-02,0.0
2002-07-09,0.0
2002-07-16,0.0
2002-07-23,0.0
2002-07-30,0.0
2002-08-06,0.0
2002-08-13,0.0
2002-08-20,0.0
2002-08-27,0.0
2002-09-03,0.0
2002-09-10,0.0
2002-09-17,0.0
2002-09-24,0.0
2002-10-01,0.0
2002-10-08,0.0
2002-10-15,0.0
2002-10-22,0.0
2002-10-29,2.0
2002-11-05,0.0
2002-11-12,1.0
2002-11-19,0.0
2002-11-26,0.0
2002-12-03,2.0
2002-12-10,0.0
2002-12-17,0.0
2002-12-24,0.0
2003-01-01,0.0
2003-01-08,0.0
2003-01-15,3.0
2003-01-22,0.0
2003-01-29,6.0
2003-02-05,22.0
2003-02-12,18.0
2003-02-19,35.0
2003-02-26,108.0
2003-03-05,111.0
2003-03-12,138.0
2003-03-19,80.0
2003-03-26,42.0
2003-04-02,25.0
2003-04-09,6.0
2003-04-16,3.0
2003-04-23,0.0
2003-04-30,0.0
2003-05-07,1.0
2003-05-14,0.0
2003-05-21,3.0
2003-05-28,2.0
2003-06-04,0.0
2003-06-11,1.0
2003-06-18,0.0
2003-06-25,1.0
2003-07-02,0.0
2003-07-09,0.0
2003-07-16,0.0
2003-07-23,0.0
2003-07-30,0.0
2003-08-06,0.0
2003-08-13,0.0
2003-08-20,0.0
2003-08-27,0.0
2003-09-03,1.0
2003-09-10,0.0
2003-09-17,0.0
2003-09-24,0.0
2003-10-01,0.0
2003-10-08,0.0
2003-10-15,0.0
2003-10-22,2.0
2003-10-29,0.0
2003-11-05,3.0
2003-11-12,1.0
2003-11-19,4.0
2003-11-26,0.0
2003-12-03,1.0
2003-12-10,2.0
2003-12-17,0.0
2003-12-24,1.0
2004-01-01,2.0
2004-01-08,2.0
2004-01-15,9.0
2004-01-22,8.0
2004-01-29,26.0
2004-02-05,10.0
2004-02-12,17.0
2004-02-19,14.0
2004-02-26,14.0
2004-03-04,9.0
2004-03-11,10.0
2004-03-18,11.0
2004-03-25,10.0
2004-04-01,2.0
2004-04-08,0.0
2004-04-15,0.0
2004-04-22,0.0
2004-04-29,0.0
2004-05-06,1.0
2004-05-13,0.0
2004-05-20,0.0
2004-05-27,0.0
2004-06-03,0.0
2004-06-10,0.0
2004-06-17,0.0
2004-06-24,0.0
2004-07-01,0.0
2004-07-08,0.0
2004-07-15,0.0
2004-07-22,0.0
2004-07-29,0.0
2004-08-05,0.0
2004-08-12,0.0
2004-08-19,1.0
2004-08-26,1.0
2004-09-02,0.0
2004-09-09,1.0
2004-09-16,0.0
2004-09-23,0.0
2004-09-30,1.0
2004-10-07,1.0
2004-10-14,1.0
2004-10-21,1.0
2004-10-28,0.0
2004-11-04,0.0
2004-11-11,0.0
2004-11-18,0.0
2004-11-25,0.0
2004-12-02,1.0
2004-12-09,4.0
2004-12-16,2.0
2004-12-23,3.0
2004-12-30,8.0
2005-01-01,4.0
2005-01-08,7.0
2005-01-15,11.0
2005-01-22,17.0
2005-01-29,9.0
2005-02-05,33.0
2005-02-12,43.0
2005-02-19,67.0
2005-02-26,83.0
2005-03-05,96.0
2005-03-12,91.0
2005-03-19,54.0
2005-03-26,20.0
2005-04-02,4.0
2005-04-09,6.0
2005-04-16,2.0
2005-04-23,3.0
2005-04-30,1.0
2005-05-07,3.0
2005-05-14,0.0
2005-05-21,1.0
2005-05-28,0.0
2005-06-04,0.0
2005-06-11,0.0
2005-06-18,0.0
2005-06-25,0.0
2005-07-02,0.0
2005-07-09,3.0
2005-07-16,0.0
2005-07-23,0.0
2005-07-30,0.0
2005-08-06,0.0
2005-08-13,1.0
2005-08-20,0.0
2005-08-27,0.0
2005-09-03,0.0
2005-09-10,0.0
2005-09-17,1.0
2005-09-24,1.0
2005-10-01,0.0
2005-10-08,0.0
2005-10-15,0.0
2005-10-22,0.0
2005-10-29,1.0
2005-11-05,0.0
2005-11-12,0.0
2005-11-19,0.0
2005-11-26,0.0
2005-12-03,1.0
2005-12-10,0.0
2005-12-17,0.0
2005-12-24,0.0
2006-01-01,0.0
2006-01-08,0.0
2006-01-15,0.0
2006-01-22,0.0
2006-01-29,0.0
2006-02-05,1.0
2006-02-12,3.0
2006-02-19,3.0
2006-02-26,5.0
2006-03-05,5.0
2006-03-12,15.0
2006-03-19,21.0
2006-03-26,57.0
2006-04-02,59.0
2006-04-09,35.0
2006-04-16,17.0
2006-04-23,11.0
2006-04-30,6.0
2006-05-07,4.0
2006-05-14,1.0
2006-05-21,0.0
2006-05-28,0.0
2006-06-04,0.0
2006-06-11,0.0
2006-06-18,0.0
2006-06-25,0.0
2006-07-02,0.0
2006-07-09,0.0
2006-07-16,0.0
2006-07-23,0.0
2006-07-30,0.0
2006-08-06,0.0
2006-08-13,0.0
2006-08-20,0.0
2006-08-27,0.0
2006-09-03,0.0
2006-09-10,0.0
2006-09-17,0.0
2006-09-24,1.0
2006-10-01,0.0
2006-10-08,0.0
2006-10-15,1.0
2006-10-22,0.0
2006-10-29,0.0
2006-11-05,0.0
2006-11-12,0.0
2006-11-19,0.0
2006-11-26,0.0
2006-12-03,0.0
2006-12-10,0.0
2006-12-17,0.0
2006-12-24,0.0
2007-01-01,1.0
2007-01-08,1.0
2007-01-15,2.0
2007-01-22,5.0
2007-01-29,17.0
2007-02-05,23.0
2007-02-12,58.0
2007-02-19,91.0
2007-02-26,210.0
2007-03-05,315.0
2007-03-12,173.0
2007-03-19,87.0
2007-03-26,90.0
2007-04-02,22.0
2007-04-09,11.0
2007-04-16,5.0
2007-04-23,2.0
2007-04-30,1.0
2007-05-07,0.0
2007-05-14,0.0
2007-05-21,1.0
2007-05-28,0.0
2007-06-04,0.0
2007-06-11,0.0
2007-06-18,1.0
2007-06-25,0.0
2007-07-02,0.0
2007-07-09,0.0
2007-07-16,0.0
2007-07-23,0.0
2007-07-30,0.0
2007-08-06,0.0
2007-08-13,0.0
2007-08-20,0.0
2007-08-27,0.0
2007-09-03,0.0
2007-09-10,0.0
2007-09-17,0.0
2007-09-24,0.0
2007-10-01,0.0
2007-10-08,0.0
2007-10-15,0.0
2007-10-22,1.0
2007-10-29,0.0
2007-11-05,0.0
2007-11-12,0.0
2007-11-19,0.0
2007-11-26,1.0
2007-12-03,1.0
2007-12-10,2.0
2007-12-17,1.0
2007-12-24,2.0
2008-01-01,0.0
2008-01-08,5.0
2008-01-15,35.0
2008-01-22,81.0
2008-01-29,63.0
2008-02-05,78.0
2008-02-12,94.0
2008-02-19,94.0
2008-02-26,76.0
2008-03-04,54.0
2008-03-11,40.0
2008-03-18,23.0
2008-03-25,3.0
2008-04-01,12.0
2008-04-08,13.0
2008-04-15,2.0
2008-04-22,4.0
2008-04-29,15.0
2008-05-06,0.0
2008-05-13,0.0
2008-05-20,0.0
2008-05-27,0.0
2008-06-03,0.0
2008-06-10,0.0
2008-06-17,0.0
2008-06-24,0.0
2008-07-01,0.0
2008-07-08,0.0
2008-07-15,0.0
2008-07-22,0.0
2008-07-29,0.0
2008-08-05,0.0
2008-08-12,0.0
2008-08-19,0.0
2008-08-26,0.0
2008-09-02,0.0
2008-09-09,0.0
2008-09-16,0.0
2008-09-23,0.0
2008-09-30,0.0
2008-10-07,0.0
2008-10-14,0.0
2008-10-21,0.0
2008-10-28,0.0
2008-11-04,0.0
2008-11-11,0.0
2008-11-18,0.0
2008-11-25,0.0
2008-12-02,5.0
2008-12-09,6.0
2008-12-16,12.0
2008-12-23,6.0
2009-01-01,21.0
2009-01-08,54.0
2009-01-15,181.0
2009-01-22,283.0
2009-01-29,261.0
2009-02-05,168.0
2009-02-12,62.0
2009-02-19,56.0
2009-02-26,63.0
2009-03-05,52.0
2009-03-12,33.0
2009-03-19,36.0
2009-03-26,16.0
2009-04-02,6.0
2009-04-09,1.0
2009-04-16,0.0
2009-04-23,0.0
2009-04-30,7.0
2009-05-07,4.0
2009-05-14,1.0
2009-05-21,0.0
2009-05-28,1.0
2009-06-04,1.0
2009-06-11,3.0
2009-06-18,5.0
2009-06-25,3.0
2009-07-02,12.0
2009-07-09,11.0
2009-07-16,46.0
2009-07-23,54.0
2009-07-30,95.0
2009-08-06,72.0
2009-08-13,35.0
2009-08-20,59.0
2009-08-27,41.0
2009-09-03,51.0
2009-09-10,66.0
2009-09-17,62.0
2009-09-24,40.0
2009-10-01,48.0
2009-10-08,20.0
2009-10-15,46.0
2009-10-22,81.0
2009-10-29,154.0
2009-11-05,459.0
2009-11-12,1567.0
2009-11-19,1048.0
2009-11-26,774.0
2009-12-03,509.0
2009-12-10,382.0
2009-12-17,305.0
2009-12-24,110.0
2009-12-31,56.0
2010-01-01,67.0
2010-01-08,39.0
2010-01-15,15.0
2010-01-22,13.0
2010-01-29,10.0
2010-02-05,5.0
2010-02-12,6.0
2010-02-19,3.0
2010-02-26,2.0
2010-03-05,4.0
2010-03-12,2.0
2010-03-19,3.0
2010-03-26,0.0
2010-04-02,3.0
2010-04-09,2.0
2010-04-16,0.0
2010-04-23,1.0
2010-04-30,1.0
2010-05-07,1.0
2010-05-14,0.0
2010-05-21,0.0
2010-05-28,0.0
2010-06-04,0.0
2010-06-11,0.0
2010-06-18,0.0
2010-06-25,0.0
2010-07-02,0.0
2010-07-09,0.0
2010-07-16,1.0
2010-07-23,0.0
2010-07-30,0.0
2010-08-06,0.0
2010-08-13,0.0
2010-08-20,0.0
2010-08-27,0.0
2010-09-03,0.0
2010-09-10,1.0
2010-09-17,0.0
2010-09-24,0.0
2010-10-01,1.0
2010-10-08,0.0
2010-10-15,0.0
2010-10-22,0.0
2010-10-29,0.0
2010-11-05,0.0
2010-11-12,1.0
2010-11-19,2.0
2010-11-26,1.0
2010-12-03,5.0
2010-12-10,9.0
2010-12-17,11.0
2010-12-24,12.0
2011-01-01,65.0
2011-01-08,227.0
2011-01-15,354.0
2011-01-22,312.0
2011-01-29,324.0
2011-02-05,387.0
2011-02-12,276.0
2011-02-19,214.0
2011-02-26,229.0
2011-03-05,181.0
2011-03-12,163.0
2011-03-19,101.0
2011-03-26,47.0
2011-04-02,17.0
2011-04-09,7.0
2011-04-16,6.0
2011-04-23,2.0
2011-04-30,0.0
2011-05-07,1.0
2011-05-14,1.0
2011-05-21,0.0
2011-05-28,0.0
2011-06-04,1.0
2011-06-11,0.0
2011-06-18,0.0
2011-06-25,0.0
2011-07-02,0.0
2011-07-09,0.0
2011-07-16,0.0
2011-07-23,0.0
2011-07-30,0.0
2011-08-06,0.0
2011-08-13,0.0
2011-08-20,0.0
2011-08-27,0.0
2011-09-03,0.0
2011-09-10,0.0
2011-09-17,0.0
2011-09-24,0.0
2011-10-01,0.0
2011-10-08,0.0
2011-10-15,0.0
2011-10-22,0.0
2011-10-29,0.0
2011-11-05,0.0
2011-11-12,0.0
2011-11-19,1.0
2011-11-26,1.0
2011-12-03,8.0
2011-12-10,4.0
2011-12-17,3.0
2011-12-24,3.0
2012-01-01,3.0
2012-01-08,5.0
2012-01-15,4.0
2012-01-22,40.0
2012-01-29,13.0
2012-02-05,18.0
2012-02-12,30.0
2012-02-19,63.0
2012-02-26,48.0
2012-03-04,47.0
2012-03-11,36.0
2012-03-18,23.0
2012-03-25,12.0
2012-04-01,3.0
2012-04-08,11.0
2012-04-15,7.0
2012-04-22,0.0
2012-04-29,2.0
2012-05-06,1.0
2012-05-13,0.0
2012-05-20,0.0
2012-05-27,0.0
2012-06-03,0.0
2012-06-10,1.0
2012-06-17,0.0
2012-06-24,1.0
2012-07-01,0.0
2012-07-08,0.0
2012-07-15,1.0
2012-07-22,0.0
2012-07-29,0.0
2012-08-05,0.0
2012-08-12,0.0
2012-08-19,1.0
2012-08-26,1.0
2012-09-02,0.0
2012-09-09,0.0
2012-09-16,0.0
2012-09-23,0.0
2012-09-30,0.0
2012-10-07,0.0
2012-10-14,0.0
2012-10-21,0.0
2012-10-28,0.0
2012-11-04,1.0
2012-11-11,1.0
2012-11-18,0.0
2012-11-25,0.0
2012-12-02,2.0
2012-12-09,3.0
2012-12-16,17.0
2012-12-23,7.0
2013-01-01,1.0
2013-01-08,46.0
2013-01-15,84.0
2013-01-22,137.0
2013-01-29,387.0
2013-02-05,380.0
2013-02-12,321.0
2013-02-19,348.0
2013-02-26,419.0
2013-03-05,260.0
2013-03-12,278.0
2013-03-19,250.0
2013-03-26,158.0
2013-04-02,121.0
2013-04-09,81.0
2013-04-16,32.0
2013-04-23,18.0
2013-04-30,9.0
2013-05-07,3.0
2013-05-14,3.0
2013-05-21,1.0
2013-05-28,0.0
2013-06-04,1.0
2013-06-11,2.0
2013-06-18,1.0
2013-06-25,0.0
2013-07-02,1.0
2013-07-09,0.0
2013-07-16,0.0
2013-07-23,1.0
2013-07-30,0.0
2013-08-06,1.0
2013-08-13,0.0
2013-08-20,0.0
2013-08-27,0.0
2013-09-03,0.0
2013-09-10,0.0
2013-09-17,0.0
2013-09-24,0.0
2013-10-01,0.0
2013-10-08,0.0
2013-10-15,1.0
2013-10-22,0.0
2013-10-29,0.0
2013-11-05,3.0
2013-11-12,0.0
2013-11-19,1.0
2013-11-26,0.0
2013-12-03,1.0
2013-12-10,3.0
2013-12-17,0.0
2013-12-24,1.0
2014-01-01,1.0
2014-01-08,7.0
2014-01-15,7.0
2014-01-22,13.0
2014-01-29,9.0
2014-02-05,38.0
2014-02-12,47.0
2014-02-19,53.0
2014-02-26,70.0
2014-03-05,59.0
2014-03-12,39.0
2014-03-19,36.0
2014-03-26,31.0
2014-04-02,20.0
2014-04-09,16.0
2014-04-16,6.0
2014-04-23,2.0
2014-04-30,4.0
2014-05-07,4.0
2014-05-14,2.0
2014-05-21,3.0
2014-05-28,0.0
2014-06-04,1.0
2014-06-11,0.0
2014-06-18,0.0
2014-06-25,0.0
2014-07-02,0.0
2014-07-09,0.0
2014-07-16,0.0
2014-07-23,1.0
2014-07-30,0.0
2014-08-06,0.0
2014-08-13,0.0
2014-08-20,1.0
2014-08-27,0.0
2014-09-03,0.0
2014-09-10,1.0
2014-09-17,2.0
2014-09-24,0.0
2014-10-01,0.0
2014-10-08,0.0
2014-10-15,1.0
2014-10-22,1.0
2014-10-29,0.0
2014-11-05,0.0
2014-11-12,1.0
2014-11-19,3.0
2014-11-26,2.0
2014-12-03,1.0
2014-12-10,7.0
2014-12-17,19.0
2014-12-24,15.0
2015-01-01,16.0
2015-01-08,36.0
2015-01-15,67.0
2015-01-22,88.0
2015-01-29,156.0
2015-02-05,187.0
2015-02-12,311.0
2015-02-19,413.0
2015-02-26,464.0
2015-03-05,422.0
2015-03-12,364.0
2015-03-19,260.0
2015-03-26,153.0
2015-04-02,98.0
2015-04-09,48.0
2015-04-16,38.0
2015-04-23,21.0
2015-04-30,16.0
2015-05-07,7.0
2015-05-14,6.0
2015-05-21,7.0
2015-05-28,0.0
2015-06-04,2.0
2015-06-11,0.0
2015-06-18,1.0
2015-06-25,0.0
2015-07-02,0.0
2015-07-09,0.0
2015-07-16,0.0
2015-07-23,0.0
2015-07-30,1.0
2015-08-06,0.0
2015-08-13,0.0
2015-08-20,0.0
2015-08-27,1.0
2015-09-03,0.0
2015-09-10,0.0
2015-09-17,1.0
2015-09-24,1.0
2015-10-01,0.0
2015-10-08,1.0
2015-10-15,1.0
2015-10-22,2.0
2015-10-29,2.0
2015-11-05,2.0
2015-11-12,1.0
2015-11-19,3.0
2015-11-26,0.0
2015-12-03,2.0
2015-12-10,5.0
2015-12-17,6.0
2015-12-24,7.0
2015-12-31,9.0
2016-01-01,15.0
2016-01-08,60.0
2016-01-15,87.0
2016-01-22,197.0
2016-01-29,305.0
2016-02-05,270.0
2016-02-12,324.0
2016-02-19,456.0
2016-02-26,507.0
2016-03-04,674.0
2016-03-11,570.0
2016-03-18,324.0
2016-03-25,213.0
2016-04-01,149.0
2016-04-08,90.0
2016-04-15,37.0
2016-04-22,24.0
2016-04-29,13.0
2016-05-06,10.0
2016-05-13,1.0
2016-05-20,0.0
2016-05-27,2.0
2016-06-03,0.0
2016-06-10,0.0
2016-06-17,0.0
2016-06-24,0.0
2016-07-01,1.0
2016-07-08,1.0
2016-07-15,0.0
2016-07-22,4.0
2016-07-29,0.0
2016-08-05,0.0
2016-08-12,0.0
2016-08-19,0.0
2016-08-26,0.0
2016-09-02,0.0
2016-09-09,0.0
2016-09-16,0.0
2016-09-23,0.0
2016-09-30,0.0
2016-10-07,1.0
2016-10-14,1.0
2016-10-21,0.0
2016-10-28,2.0
2016-11-04,1.0
2016-11-11,5.0
2016-11-18,9.0
2016-11-25,9.0
2016-12-02,18.0
2016-12-09,40.0
2016-12-16,57.0
2016-12-23,74.0
2017-01-01,124.0
2017-01-08,199.0
2017-01-15,283.0
2017-01-22,528.0
2017-01-29,556.0
2017-02-05,573.0
2017-02-12,466.0
2017-02-19,398.0
2017-02-26,252.0
2017-03-05,97.0
2017-03-12,53.0
2017-03-19,37.0
2017-03-26,12.0
2017-04-02,9.0
2017-04-09,4.0
2017-04-16,4.0
2017-04-23,1.0
2017-04-30,2.0
2017-05-07,1.0
2017-05-14,4.0
2017-05-21,1.0
2017-05-28,1.0
2017-06-04,1.0
2017-06-11,2.0
2017-06-18,1.0
2017-06-25,1.0
2017-07-02,0.0
2017-07-09,0.0
2017-07-16,0.0
2017-07-23,0.0
2017-07-30,0.0
2017-08-06,0.0
2017-08-13,0.0
2017-08-20,0.0
2017-08-27,2.0
2017-09-03,1.0
2017-09-10,1.0
2017-09-17,0.0
2017-09-24,2.0
2017-10-01,2.0
2017-10-08,1.0
2017-10-15,3.0
2017-10-22,2.0
2017-10-29,1.0
2017-11-05,1.0
2017-11-12,4.0
2017-11-19,1.0
2017-11-26,1.0
2017-12-03,7.0
2017-12-10,11.0
2017-12-17,14.0
2017-12-24,20.0
2018-01-01,34.0
2018-01-08,105.0
2018-01-15,187.0
2018-01-22,0.0
2018-01-29,0.0
2018-02-05,0.0
2018-02-12,0.0
2018-02-19,0.0
2018-02-26,0.0
2018-03-05,0.0
2018-03-12,0.0
2018-03-19,0.0
2018-03-26,0.0
2018-04-02,0.0
2018-04-09,0.0
2018-04-16,0.0
2018-04-23,0.0
2018-04-30,0.0
2018-05-07,0.0
2018-05-14,0.0
2018-05-21,0.0
2018-05-28,0.0
2018-06-04,0.0
2018-06-11,0.0
2018-06-18,0.0
2018-06-25,0.0
2018-07-02,0.0
2018-07-09,0.0
2018-07-16,0.0
2018-07-23,0.0
2018-07-30,0.0
2018-08-06,0.0
2018-08-13,0.0
2018-08-20,0.0
2018-08-27,0.0
2018-09-03,0.0
2018-09-10,0.0
2018-09-17,0.0
2018-09-24,0.0
2018-10-01,0.0
2018-10-08,0.0
2018-10-15,0.0
2018-10-22,0.0
2018-10-29,0.0
2018-11-05,0.0
2018-11-12,0.0
2018-11-19,0.0
2018-11-26,0.0
2018-12-03,0.0
2018-12-10,0.0
2018-12-17,0.0
2018-12-24,0.0
2019-01-01,0.0
